1.0319148,1.087193,4.984452,5.2895555,-0.22641301,-0.12170935,0.70999146,0.957098
1.0320798,1.0873507,4.9846168,5.2897134,-0.22638488,-0.12168574,0.70999527,0.9570985
1.0419241,1.10868,4.981304,5.284879,-0.26817346,-0.14236784,0.6744182,0.92922044
1.0420871,1.1088357,4.9814672,5.285035,-0.26814103,-0.14236283,0.67442226,0.9292214
1.1124293,1.1701933,9.907274,10.90763,0.49351716,0.27151275,1.3220743,1.3447688
1.1130978,1.170844,9.907943,10.908319,0.493618,0.2716806,1.3220994,1.3447939
1.361931,1.4475744,17.668745,18.252441,0.40367174,0.23173308,1.239186,1.2828574
1.3625416,1.448169,17.669355,18.253035,0.4037726,0.23187876,1.2392099,1.2828789
1.3574705,1.4598812,18.141346,18.615261,0.6812775,0.3819239,1.4821973,1.4326082
1.3584515,1.4608419,18.142328,18.616222,0.6814394,0.38220406,1.4822322,1.4326456
1.3330683,1.3621624,19.38918,19.775105,-0.19514251,-0.10782552,0.7447219,0.9696202
1.3332613,1.3623466,19.389372,19.77529,-0.19510627,-0.10779476,0.74472713,0.96962094
1.3139219,1.4134295,19.673803,20.43429,-0.21536446,-0.117995024,0.76426363,0.9622159
1.3140999,1.4135991,19.67398,20.43446,-0.21533251,-0.11796808,0.76426864,0.9622166
1.3111212,1.3612657,19.890461,20.26885,-0.34235454,-0.18779135,0.6636348,0.8802264
1.3112475,1.3613847,19.890587,20.268969,-0.34233403,-0.18778825,0.6636379,0.8802264
1.3390074,1.4263468,20.184647,20.939228,-0.28962302,-0.15531826,0.7196686,0.91291285
1.3391644,1.4264959,20.184803,20.939377,-0.28959417,-0.15531373,0.7196729,0.91291547
1.3590248,1.4450668,20.389784,20.816126,0.14544725,0.07574201,1.0466415,1.1240047
1.3594224,1.4454503,20.390182,20.81651,0.14552617,0.07582593,1.0466546,1.1240164
1.3525774,1.43906,21.186539,21.65813,0.0029067993,-0.0073707104,0.9220104,1.0517678
1.3528575,1.4393293,21.186825,21.6584,0.0029587746,-0.0073184967,0.92201805,1.051774
1.3440498,1.4309502,21.874863,22.451725,0.0019431114,-0.009394884,0.8946543,1.0507693
1.3442452,1.4311383,21.87506,22.451914,0.001969099,-0.009369135,0.8946581,1.0507724
1.3514067,1.4379183,22.19788,22.663715,0.05083227,0.019675255,0.95964336,1.0744212
1.351698,1.438198,22.198172,22.663996,0.05088377,0.019728899,0.95965123,1.0744276
1.2816548,1.3006198,11.844133,12.234624,0.606894,0.3363309,1.4105489,1.4133847
1.282673,1.3016161,11.845152,12.2356615,0.6070814,0.33666587,1.4105859,1.4134303
1.3418835,1.4290841,22.468973,22.753382,-0.29683685,-0.15955496,0.678699,0.90813184
1.3420339,1.4292269,22.469124,22.753525,-0.29680753,-0.15955067,0.6787033,0.9081342
1.2324616,1.3280193,22.651188,23.398748,-0.45710993,-0.272259,0.58787775,0.8175688
1.2325584,1.3281099,22.651283,23.39884,-0.45709324,-0.27224874,0.5878799,0.8175688
1.254905,1.2608346,23.208105,23.458029,-0.4990871,-0.30124998,0.5208018,0.7986114
1.2549937,1.2609172,23.208193,23.458113,-0.49907184,-0.30124092,0.5208037,0.7986114
1.2359176,1.3085016,23.830471,24.438955,-0.538661,-0.3218572,0.48724484,0.7820239
1.2360017,1.3085798,23.830555,24.439034,-0.53864765,-0.32185507,0.48724675,0.7820239
1.3958626,1.439128,25.089125,25.389124,0.7227185,0.40563154,1.5138342,1.4558431
1.397134,1.4403741,25.090397,25.39037,0.7227185,0.4060762,1.5138885,1.4559027
1.2709155,1.3639555,25.533007,26.11438,0.9356139,0.55141735,1.7134777,1.5843481
1.2725892,1.3656002,25.534681,26.116024,0.93587065,0.55197835,1.7135322,1.5844231
1.3395408,1.3110367,26.044947,26.189346,-0.31920123,-0.17030501,0.69443965,0.8953638
1.3396808,1.311169,26.045086,26.189478,-0.31917477,-0.17030144,0.6944432,0.8953657
