0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.949982,-11.086945
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.949982,-12.565216
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.02826,-16.913025
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02826,22.82611
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02826,42.217407
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0282593,24.478271
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9717407,24.478271
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.028259,6.7391663
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028259,12.652191
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9717407,70.13042
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9717407,46.478256
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02826,0.82611084
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02826,6.7391663
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.02826,-40.565186
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9717407,-16.91304
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9717407,-5.08696
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9717407,-5.08696
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028259277,6.7391205
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9717407,136.82608
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02826,123.347824
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.971741,6.7391205
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02826,40.565216
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9717407,11.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0282593,34.65217
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02826,-6.7391357
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028259,-6.7391357
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9717407,6.7391205
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02826,6.7391663
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02826,-5.086914
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02826,12.652191
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0282593,-12.652161
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0282593,-6.739105
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0282593,12.652191
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.02826,16.913055
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.971733,11.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0282593,-5.086914
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9717407,6.7391357
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.971741,11.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.971741,48.130463
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.971741,0.8260803
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028259,5.0869446
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9717407,18.5652
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.971741,6.7391205
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028259277,6.7391205
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0282593,-12.652191
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0282669,11.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9717255,5.086952
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028267,-5.08696
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.971725,5.086952
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028267,11.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028267,18.565216
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.97174,22.826088
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.97173,-6.739128
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.97173,24.47826
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.97175,6.739132
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.971733,-5.08696
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.971725,12.652191
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.97173,0.82608795
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.97174,5.08696
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0282593,12.652191
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.97174,-12.652161
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.971733,12.652191
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.971737,11.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.971741,12.652222
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0282631,-6.7391357
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.971737,5.086975
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.49997,331.1304
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.10867,330.39127
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4456482,10.67392
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.130432,5.9848022
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02826,-5.565216
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.858688,11.086975
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.880417,11.478302
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8543396,4.771759
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.869576,5.9847717
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.97175,-0.34780884
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1565247,7.054352
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.891296,-129.34784
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4456482,12.9782715
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.821747,-18.119537
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.141327,-17.032562
