1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,88.00434,1115.9956,772.27167,428.72833,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,32.00435,1171.9956,1020.6195,180.3805,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,79.00434,1124.9956,1162.5326,38.467407,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,42.004345,1161.9956,855.05426,345.94574,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,375.0043,828.9957,92.33695,1108.6631,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,88.00434,1115.9956,39.054344,1161.9457,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,6.004347,1197.9956,1121.2064,79.79358,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1174.0044,29.995605,74.5326,1126.4674,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,96.00434,1107.9956,748.6195,452.3805,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1094.0044,109.995605,33.20652,1167.7935,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,639.00433,564.99567,1044.2717,156.72827,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,745.0043,458.99573,198.77173,1002.2283,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,385.0043,818.9957,1067.924,133.07605,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1162.0044,41.995605,68.68478,1132.3152,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,609.00433,594.99567,1032.4457,168.55432,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,435.0043,768.9957,56.85869,1144.1414,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1166.0044,37.995605,74.5326,1126.4674,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1076.0044,127.995605,27.228256,1173.7717,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,116.00433,1087.9956,21.380436,1179.6195,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1100.0044,103.995605,251.92392,949.07605,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1100.0044,103.995605,382.01086,818.98914,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1107.0044,96.995605,612.68475,588.31525,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,331.0043,872.9957,80.510864,1120.4891,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,62.00435,1141.9956,843.2282,357.7718,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,133.00435,1070.9956,1162.5326,38.467407,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,73.00435,1130.9956,494.4239,706.5761,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1024.0044,179.9956,39.054344,1161.9457,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,42.004345,1161.9956,648.163,552.837,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1102.0044,101.995605,33.20652,1167.7935,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,254.00433,949.99567,33.20652,1167.7935,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1076.0044,127.995605,33.20652,1167.7935,0.0,0.0,0.0,0.0
1.0,0.0,-12.002174,1216.0022,-23.002174,1224.0022,0.0177,0.0177,0.0177,0.0177
0.0,1.0,1059.0044,144.9956,1168.5109,32.489136,0.0,0.0,0.0,0.0
0.0,1.0,189.3913,1014.6087,624.4739,576.5261,0.0,0.0,0.0,0.0
0.0,0.0,201.60867,1002.39136,546.86957,654.13043,0.002069,0.001896,0.001892,0.001763
0.0,0.0,186.58694,1017.4131,618.21735,582.78265,0.004652,0.004285,0.004609,0.0043
0.0,1.0,126.3913,1077.6086,571.2652,629.7348,0.0,0.0,0.0,0.0
0.0,0.0,187.6239,1016.3761,558.29346,642.70654,0.001695,0.001577,0.001549,0.00146
0.0,0.0,185.60867,1018.39136,499.5652,701.4348,0.002069,0.001896,0.001892,0.001763
0.0,0.0,110.88477,1093.1152,583.15216,617.84784,0.002589,0.002265,0.002554,0.002278
0.0,1.0,128.3913,1075.6086,565.34344,635.65656,0.0,0.0,0.0,0.0
0.0,0.0,203.6239,1000.3761,558.29346,642.70654,0.001695,0.001577,0.001549,0.00146
0.0,0.0,180.60867,1023.39136,483.30432,717.6957,0.002069,0.001896,0.001892,0.001763
0.0,0.0,109.88477,1094.1152,559.49994,641.50006,0.002589,0.002265,0.002554,0.002278
0.0,1.0,130.3913,1073.6086,535.7869,665.2131,0.0,0.0,0.0,0.0
0.0,0.0,178.60867,1025.3914,464.0869,736.9131,0.002069,0.001896,0.001892,0.001763
0.0,0.0,185.6239,1018.3761,546.4674,654.5326,0.001695,0.001577,0.001549,0.00146
0.0,0.0,103.88477,1100.1152,553.4565,647.5435,0.002589,0.002265,0.002554,0.002278
0.0,1.0,128.3913,1075.6086,529.8652,671.1348,0.0,0.0,0.0,0.0
0.0,0.0,185.6239,1018.3761,534.6413,666.3587,0.001695,0.001577,0.001549,0.00146
0.0,0.0,179.60867,1024.3914,459.65216,741.34784,0.002069,0.001896,0.001892,0.001763
0.0,0.0,117.88478,1086.1152,553.4565,647.5435,0.002589,0.002265,0.002554,0.002278
0.0,1.0,130.3913,1073.6086,547.61304,653.38696,0.0,0.0,0.0,0.0
0.0,0.0,151.62392,1052.3761,554.663,646.337,0.001695,0.001577,0.001549,0.00146
0.0,0.0,154.60869,1049.3914,542.43475,658.56525,0.002069,0.001896,0.001892,0.001763
0.0,0.0,106.88477,1097.1152,547.6739,653.3261,0.002589,0.002265,0.002554,0.002278
0.0,1.0,102.3913,1101.6086,541.6912,659.3088,0.0,0.0,0.0,0.0
0.0,0.0,148.62392,1055.3761,546.4674,654.5326,0.001695,0.001577,0.001549,0.00146
0.0,0.0,155.60869,1048.3914,535.04346,665.95654,0.002069,0.001896,0.001892,0.001763
0.0,0.0,89.88477,1114.1152,535.8478,665.1522,0.002589,0.002265,0.002554,0.002278
0.0,1.0,172.3913,1031.6086,547.61304,653.38696,0.0,0.0,0.0,0.0
0.0,0.0,183.6239,1020.3761,542.8369,658.1631,0.001695,0.001577,0.001549,0.00146
0.0,0.0,173.60867,1030.3914,518.7826,682.2174,0.002069,0.001896,0.001892,0.001763
0.0,0.0,166.86302,1037.137,534.43475,666.56525,0.001622,0.001534,0.001443,0.00139
0.0,1.0,173.3913,1030.6086,523.9609,677.0391,0.0,0.0,0.0,0.0
0.0,0.0,165.60867,1038.3914,511.3913,689.6087,0.002069,0.001896,0.001892,0.001763
0.0,0.0,186.6239,1017.3761,510.98914,690.01086,0.001695,0.001577,0.001549,0.00146
0.0,0.0,158.86302,1045.137,519.39124,681.60876,0.001622,0.001534,0.001443,0.00139
0.0,1.0,173.3913,1030.6086,500.30865,700.69135,0.0,0.0,0.0,0.0
0.0,0.0,159.60869,1044.3914,495.13043,705.86957,0.002069,0.001896,0.001892,0.001763
0.0,0.0,185.6239,1018.3761,499.16302,701.837,0.001695,0.001577,0.001549,0.00146
0.0,0.0,158.86302,1045.137,507.5652,693.4348,0.001622,0.001534,0.001443,0.00139
0.0,1.0,164.3913,1039.6086,488.4826,712.5174,0.0,0.0,0.0,0.0
0.0,0.0,167.60867,1036.3914,475.913,725.08704,0.002069,0.001896,0.001892,0.001763
0.0,0.0,180.6239,1023.3761,483.7065,717.29346,0.001695,0.001577,0.001549,0.00146
0.0,0.0,171.86302,1032.137,495.73907,705.2609,0.001622,0.001534,0.001443,0.00139
0.0,1.0,191.3913,1012.6087,606.74347,594.25653,0.0,0.0,0.0,0.0
0.0,0.0,197.60867,1006.39136,566.087,634.913,0.002069,0.001896,0.001892,0.001763
0.0,0.0,197.58694,1006.4131,606.3913,594.6087,0.004652,0.004285,0.004609,0.0043
0.0,1.0,169.3913,1034.6086,464.8304,736.16956,0.0,0.0,0.0,0.0
0.0,0.0,178.6239,1025.3761,463.68475,737.31525,0.001695,0.001577,0.001549,0.00146
0.0,0.0,166.60867,1037.3914,452.26083,748.73914,0.002069,0.001896,0.001892,0.001763
0.0,0.0,144.86304,1059.137,463.47824,737.5217,0.001622,0.001534,0.001443,0.00139
0.0,1.0,163.3913,1040.6086,458.9087,742.0913,0.0,0.0,0.0,0.0
0.0,0.0,179.6239,1024.3761,460.05435,740.9457,0.001695,0.001577,0.001549,0.00146
0.0,0.0,153.60869,1050.3914,452.26083,748.73914,0.002069,0.001896,0.001892,0.001763
0.0,0.0,155.86304,1048.137,472.08694,728.9131,0.001622,0.001534,0.001443,0.00139
0.0,1.0,161.3913,1042.6086,630.3956,570.6044,0.0,0.0,0.0,0.0
0.0,0.0,154.62392,1049.3761,542.8369,658.1631,0.001695,0.001577,0.001549,0.00146
0.0,0.0,149.60869,1054.3914,440.43475,760.56525,0.002069,0.001896,0.001892,0.001763
0.0,0.0,149.29347,1054.7065,624.59784,576.40216,0.002446,0.002183,0.00242,0.002154
0.0,1.0,161.3913,1042.6086,606.74347,594.25653,0.0,0.0,0.0,0.0
0.0,0.0,155.62392,1048.3761,534.6413,666.3587,0.001695,0.001577,0.001549,0.00146
0.0,0.0,149.60869,1054.3914,435.99997,765.0,0.002069,0.001896,0.001892,0.001763
0.0,0.0,154.29347,1049.7065,618.4456,582.5544,0.002446,0.002183,0.00242,0.002154
0.0,1.0,145.3913,1058.6086,518.03906,682.96094,0.0,0.0,0.0,0.0
0.0,0.0,173.6239,1030.3761,519.18475,681.81525,0.001695,0.001577,0.001549,0.00146
0.0,0.0,139.58696,1064.4131,530.21735,670.78265,0.004652,0.004285,0.004609,0.0043
0.0,1.0,135.3913,1068.6086,512.13477,688.86523,0.0,0.0,0.0,0.0
0.0,0.0,165.6239,1038.3761,510.98914,690.01086,0.001695,0.001577,0.001549,0.00146
0.0,0.0,138.58696,1065.4131,494.73907,706.2609,0.004652,0.004285,0.004609,0.0043
0.0,1.0,135.3913,1068.6086,500.30865,700.69135,0.0,0.0,0.0,0.0
0.0,0.0,159.62392,1044.3761,495.5326,705.4674,0.001695,0.001577,0.001549,0.00146
0.0,0.0,141.58696,1062.4131,499.95648,701.0435,0.004652,0.004285,0.004609,0.0043
0.0,1.0,135.3913,1068.6086,482.56085,718.43915,0.0,0.0,0.0,0.0
0.0,0.0,167.6239,1036.3761,475.51083,725.48914,0.001695,0.001577,0.001549,0.00146
0.0,0.0,140.58696,1063.4131,482.91302,718.087,0.004652,0.004285,0.004609,0.0043
0.0,1.0,135.3913,1068.6086,464.8304,736.16956,0.0,0.0,0.0,0.0
0.0,0.0,166.6239,1037.3761,451.85867,749.14136,0.001695,0.001577,0.001549,0.00146
0.0,0.0,133.58696,1070.4131,452.65216,748.34784,0.004652,0.004285,0.004609,0.0043
0.0,1.0,138.3913,1065.6086,458.9087,742.0913,0.0,0.0,0.0,0.0
0.0,0.0,153.62392,1050.3761,451.85867,749.14136,0.001695,0.001577,0.001549,0.00146
0.0,0.0,141.58696,1062.4131,452.65216,748.34784,0.004652,0.004285,0.004609,0.0043
0.0,1.0,190.3913,1013.6087,600.82166,600.17834,0.0,0.0,0.0,0.0
0.0,0.0,187.60867,1016.39136,558.6956,642.3044,0.002069,0.001896,0.001892,0.001763
0.0,0.0,187.58694,1016.4131,594.5652,606.4348,0.004652,0.004285,0.004609,0.0043
0.0,1.0,140.3913,1063.6086,435.2565,765.7435,0.0,0.0,0.0,0.0
0.0,0.0,149.62392,1054.3761,440.0326,760.9674,0.001695,0.001577,0.001549,0.00146
0.0,0.0,143.58696,1060.4131,423.7826,777.2174,0.004652,0.004285,0.004609,0.0043
0.0,1.0,133.3913,1070.6086,429.35217,771.6478,0.0,0.0,0.0,0.0
0.0,0.0,149.62392,1054.3761,436.40216,764.59784,0.001695,0.001577,0.001549,0.00146
0.0,0.0,133.58696,1070.4131,417.1739,783.8261,0.004652,0.004285,0.004609,0.0043
0.0,1.0,205.3913,998.6087,577.1695,623.8305,0.0,0.0,0.0,0.0
