2.4185836,2.3594668,7.0007315,6.8134,0.80720115,0.35837412,1.5196542,1.3191355
2.4172287,2.3581133,6.9993753,6.8120446,0.80697894,0.3578508,1.5195923,1.3190587
2.6954253,2.6375282,7.802637,7.588454,0.68838525,0.24519515,1.3998294,1.1963198
2.6945546,2.6366582,7.8017654,7.587583,0.6882596,0.24492216,1.3997958,1.1962789
2.700798,2.640583,7.8070245,7.579684,0.65419483,0.21219945,1.3686622,1.1648699
2.6995504,2.6393366,7.8057756,7.578436,0.6539252,0.2115972,1.3685932,1.1647803
2.7271965,2.635132,7.9004674,7.600037,0.6564615,0.20929885,1.3693649,1.1624032
2.7266083,2.6345441,7.899879,7.599449,0.65639853,0.20916462,1.3693477,1.162376
2.6252553,2.5777447,7.5961585,7.4518785,0.83577514,0.38488245,1.5450605,1.3472283
2.6232803,2.5757728,7.5941815,7.4499016,0.8353281,0.3838241,1.5449543,1.3470734
2.7188976,2.6381407,7.866973,7.6195765,0.6763177,0.23036551,1.3909318,1.188061
2.7178087,2.6370528,7.8658834,7.6184874,0.67611957,0.22992444,1.3908806,1.1879958
2.690983,2.6376452,7.789349,7.5757055,0.5045049,0.069221735,1.2177553,1.0129837
2.6906526,2.6373148,7.7890186,7.575375,0.504477,0.0691545,1.2177473,1.0129708
2.695121,2.6320562,7.7981186,7.571248,0.609849,0.1680522,1.3225502,1.1169603
2.6946585,2.631594,7.797656,7.570785,0.60980535,0.16796184,1.3225379,1.1169407
2.723251,2.6376052,7.8620615,7.5933537,0.85342884,0.40016723,1.5661856,1.3622255
2.7218947,2.6362505,7.8607044,7.5919967,0.8532262,0.39968657,1.5661287,1.362155
2.7334762,2.6494572,7.9167814,7.6428447,0.62003493,0.17646956,1.3330221,1.1268436
2.7326317,2.6486135,7.9159365,7.642,0.61989975,0.1761725,1.3329868,1.1267889
2.7197704,2.658148,7.8213296,7.616495,1.0930984,0.64171195,1.800779,1.5985999
2.7154868,2.6538775,7.817039,7.612207,1.0918399,0.6387074,1.8004798,1.598161
2.7508125,2.66646,7.9119334,7.679175,1.2571559,0.79731727,1.9598948,1.7565501
2.7446752,2.6603465,7.9057837,7.6730285,1.2552944,0.7927468,1.9594495,1.7558953
2.688807,2.6348467,7.7442703,7.565429,1.0421989,0.58723736,1.7510086,1.5489552
2.6870565,2.6330984,7.742519,7.563678,1.0419687,0.586689,1.7509539,1.548875
2.78537,2.6820056,8.047602,7.7148585,0.7871206,0.33751035,1.5010164,1.2959962
2.7838988,2.6805358,8.046129,7.7133865,0.78683376,0.33686328,1.5009428,1.2959007
2.692873,2.6347709,7.761993,7.5668035,1.0408666,0.5823717,1.7494239,1.5472276
2.689904,2.6318083,7.7590203,7.5638313,1.0401983,0.58076525,1.749265,1.5469947
2.5939195,2.5547364,7.513389,7.391284,0.8885472,0.44227028,1.5981923,1.4001288
2.59144,2.5522616,7.5109067,7.388802,0.8879137,0.44077802,1.598042,1.3999095
2.7253208,2.6635647,7.8518662,7.63594,1.006247,0.76160765,1.6091955,1.4350567
2.6856394,2.6235561,7.810101,7.5948167,0.7997844,0.34312296,1.558693,1.3611373
2.7765403,2.6752083,8.028966,7.6951666,0.61886024,0.1761632,1.331456,1.1236925
2.7757585,2.6744273,8.028185,7.694385,0.6187439,0.17590785,1.3314255,1.123645
2.6817694,2.616842,7.75703,7.543614,0.60552096,0.16517639,1.318044,1.1140035
2.6810038,2.616077,7.756264,7.542848,0.6054058,0.16492724,1.3180133,1.1139565
2.7686524,2.672838,7.984901,7.684732,0.88990545,0.43477416,1.6025916,1.39864
2.7671568,2.671344,7.983404,7.6832356,0.88967633,0.43422914,1.602528,1.3985603
2.7373872,2.6395524,7.9170628,7.6133485,0.90681815,0.45137572,1.6196613,1.4157642
2.73558,2.6377478,7.9152546,7.611541,0.9064944,0.45060396,1.6195737,1.4156517
2.696821,2.6348603,7.786901,7.574059,0.91072273,0.45795512,1.6234403,1.4201448
2.6950817,2.6331232,7.78516,7.572319,0.9104259,0.45725083,1.6233699,1.4200418
2.6789308,2.6042826,7.740601,7.5197353,0.81944084,0.36975408,1.532603,1.3305688
2.6771593,2.6025136,7.7388287,7.5179625,0.8190694,0.36887693,1.5325038,1.3304402
2.7240639,2.6387818,7.8820705,7.608116,0.74994874,0.30117846,1.4612598,1.2566878
2.723151,2.6378694,7.8811564,7.607203,0.74982643,0.3009107,1.4612269,1.2566481
2.6682522,2.6143854,7.727769,7.526258,0.6588743,0.21679997,1.3731812,1.1707976
2.6671755,2.6133099,7.7266917,7.525181,0.65867376,0.21635675,1.3731291,1.1707318
2.6723335,2.6055365,7.722521,7.510851,0.7674742,0.31909394,1.4804842,1.2779619
2.6710806,2.6042848,7.721267,7.509598,0.76726794,0.31860876,1.4804269,1.2778903
2.7105153,2.6584468,7.826432,7.630098,0.66810036,0.22579718,1.382233,1.1803669
2.7094672,2.6573997,7.825383,7.62905,0.66791344,0.22538543,1.3821841,1.1803057
2.7298925,2.6419466,7.8883224,7.6003294,0.64934826,0.20291495,1.3618379,1.1554184
2.7293665,2.6414208,7.8877964,7.5998034,0.64929676,0.20280647,1.3618236,1.1553957
2.7724826,2.6727471,8.038602,7.7121425,0.6425407,0.19690299,1.3553206,1.1479126
2.7715583,2.6718235,8.037678,7.711218,0.6423869,0.1965611,1.3552808,1.1478508
2.709554,2.6314723,7.8407693,7.609298,0.8154695,0.3655331,1.5287414,1.3266069
2.7077355,2.6296566,7.838949,7.6074786,0.8150742,0.36459923,1.5286366,1.32647
2.6922743,2.6208153,7.8044944,7.551131,0.6511793,0.20719385,1.3662933,1.1613058
2.691121,2.6196632,7.8033404,7.549977,0.6509466,0.20667458,1.3662337,1.1612285
2.734064,2.6516452,7.9224133,7.6290054,0.62236094,0.17860699,1.3354688,1.1280646
2.7331877,2.6507695,7.9215364,7.6281285,0.6222167,0.17828846,1.3354312,1.1280065
2.2798326,2.253609,6.643893,6.5484934,0.7744713,0.030706882,1.5280575,1.008216
2.280502,2.254258,6.6445622,6.549141,0.77453756,0.03096199,1.528075,1.0082626
2.2801533,2.2539146,6.644213,6.548798,0.77448916,0.030770063,1.5280628,1.00823
2.410483,2.36508,6.9966455,6.869482,1.1822565,0.41397142,1.9299395,1.4029607
2.4115376,2.36611,6.9977,6.870513,1.1823183,0.41423917,1.9299532,1.4030105
2.4119933,2.3665538,6.9981565,6.870958,1.1823838,0.4145248,1.9299678,1.4030541
2.4108653,2.3654454,6.9970274,6.869848,1.1822646,0.41400456,1.9299413,1.4029701
2.414687,2.3671691,7.005686,6.875033,1.2189071,0.44911098,1.9661925,1.4390334
2.4156132,2.368073,7.0066123,6.8759375,1.2189512,0.44930243,1.9662024,1.4390713
2.415963,2.3684134,7.006963,6.8762784,1.2189913,0.44947624,1.9662112,1.4390988
2.4152608,2.367723,7.00626,6.875587,1.218924,0.4491825,1.9661963,1.4390506
2.4175355,2.3713791,7.0122666,6.8838863,1.1946831,0.4251895,1.9422338,1.4151914
2.4185288,2.3723454,7.01326,6.8848534,1.1947365,0.42542052,1.9422338,1.4152352
2.41814,2.3719666,7.012871,6.8844743,1.1947027,0.42527437,1.9422382,1.4152108
2.4181275,2.3719494,7.0128584,6.8844566,1.194702,0.42526937,1.942238,1.4152099
2.4105506,2.3677633,6.9975176,6.874733,1.1341863,0.36857486,1.8812894,1.3557621
2.411777,2.3689594,6.9987445,6.875931,1.1342785,0.36897254,1.8813181,1.3558321
2.4121852,2.369356,6.999153,6.8763285,1.1343508,0.36928606,1.8813365,1.355879
2.4111023,2.3682928,6.9980693,6.8752627,1.1342049,0.36865187,1.8812975,1.3557801
2.3646398,2.344898,6.8985543,6.8128304,0.5775318,-0.15605164,1.3416009,0.8333757
2.364916,2.3451598,6.89883,6.813092,0.5775504,-0.15598083,1.3416065,0.8333919
2.3649895,2.3452294,6.8989034,6.813162,0.5775602,-0.15594292,1.341609,0.8333988
2.3648398,2.345084,6.8987536,6.8130164,0.57754254,-0.15601277,1.3416044,0.8333857
2.3738375,2.347265,6.916998,6.820873,0.7778883,0.029259443,1.5314207,1.0070965
2.3743286,2.347737,6.917489,6.821344,0.7779255,0.029399633,1.5314312,1.007124
2.3744018,2.347816,6.9175625,6.821413,0.7779362,0.029441118,1.5314338,1.0071309
2.3741374,2.3475482,6.9172974,6.8211555,0.77790403,0.029314518,1.5314256,1.0071087
2.5077348,2.4928434,7.307446,7.2303963,0.41486096,-0.2605827,1.1853905,0.701452
2.507964,2.493062,7.3076744,7.2306156,0.41487813,-0.2605126,1.1853967,0.70146537
2.5080137,2.4931083,7.307724,7.230662,0.41488552,-0.26048636,1.1853988,0.7014699
2.5079894,2.4930866,7.3077,7.2306404,0.41488194,-0.26049924,1.1853977,0.70146775
2.5100098,2.494275,7.3121023,7.233559,0.45091653,-0.23851204,1.2208456,0.7347305
2.5102787,2.4945314,7.3123703,7.233816,0.45093822,-0.2384286,1.2208515,0.7347472
2.510337,2.4945884,7.3124285,7.233873,0.45094752,-0.2383933,1.2208538,0.7347534
2.5102422,2.4944975,7.312334,7.233782,0.45093322,-0.23844647,1.2208502,0.7347441
2.4950793,2.48185,7.2832136,7.209049,0.3414855,-0.32576466,1.1149316,0.63446283
2.495282,2.4820359,7.28341,7.2092357,0.34150004,-0.32570767,1.1149367,0.63447356
2.495208,2.4819725,7.2833424,7.2091722,0.3414924,-0.32573557,1.1149316,0.6344688
2.4952788,2.4820342,7.2834067,7.2092338,0.34149957,-0.3257084,1.1149366,0.63447356
2.500205,2.4848053,7.2944536,7.2164564,0.43844938,-0.24659085,1.2087233,0.7229643
2.500412,2.4850023,7.29466,7.216654,0.4384632,-0.24653554,1.2087272,0.72297573
2.500421,2.4850123,7.294669,7.2166634,0.43846416,-0.24653101,1.2087275,0.72297645
2.5004094,2.4850013,7.2946577,7.216653,0.43846273,-0.24653602,1.2087271,0.7229755
2.2715309,2.254598,6.6297736,6.5487866,0.48290324,-0.22726846,1.2516402,0.75159025
2.271858,2.2549083,6.6301,6.549097,0.48293257,-0.2271564,1.2516482,0.7516124
2.271779,2.2548306,6.630021,6.5490193,0.48292089,-0.22720122,1.2516453,0.75160456
2.4964073,2.482682,7.2859435,7.2109003,0.3646121,-0.3058436,1.1370262,0.6552994
2.4965265,2.4827955,7.2860627,7.211014,0.36461806,-0.30581784,1.1370262,0.65530443
2.4965587,2.4828248,7.286095,7.211043,0.36462092,-0.30580688,1.1370262,0.6553066
2.4965687,2.482837,7.286104,7.2110553,0.36462212,-0.3058021,1.13703,0.65530753
2.5030363,2.4865131,7.3004866,7.220486,0.48579955,-0.21738577,1.2543061,0.76646924
2.50327,2.4867377,7.3007197,7.2207108,0.48581553,-0.21732521,1.2543107,0.76648283
2.5032597,2.4867268,7.3007097,7.2207,0.48581433,-0.21733046,1.2543104,0.7664819
2.5032647,2.486733,7.300714,7.220706,0.4858148,-0.2173276,1.2543105,0.76648235
2.3879619,2.340495,6.9081464,6.777787,1.218867,0.4481256,1.9656137,1.441614
2.3896027,2.3421013,6.9097877,6.7793965,1.2190058,0.44873333,1.9656447,1.4417164
2.3902116,2.3426948,6.910398,6.779992,1.2191298,0.44927955,1.9656721,1.4417955
2.3885977,2.3411136,6.9087825,6.778406,1.2188876,0.44821405,1.9656184,1.4416345
2.3139071,2.2705142,6.717068,6.593355,1.1494852,0.38568807,1.8965611,1.3733177
2.315006,2.2715886,6.718168,6.594431,1.1495569,0.38599682,1.8965845,1.373374
2.3155105,2.2720804,6.718672,6.594924,1.1496385,0.3863511,1.8966055,1.3734276
2.3143497,2.2709417,6.71751,6.593783,1.1494967,0.38573623,1.8965669,1.3733302
