0.86470693,0.9085496,4.2605953,4.053944,0.6427872,0.32872462,1.4436035,1.4135746
0.8651491,0.90895826,4.2610373,4.054353,0.6428273,0.32878184,1.4436126,1.4135871
0.86522096,0.9090235,4.2611094,4.0544186,0.64283943,0.32880187,1.4436152,1.4135901
0.8652177,0.9090219,4.2611065,4.054417,0.64283895,0.32880116,1.4436151,1.4135901
1.2225908,1.0105356,3.600367,2.9386137,1.2330776,0.565629,1.9014134,1.2370582
1.2251545,1.012884,3.6029897,2.9410856,1.238674,0.58896494,1.9026809,1.2425374
1.2260063,1.0136545,3.6038616,2.9419057,1.2407387,0.59691286,1.9031525,1.2445225
1.2173357,1.0056256,3.5950263,2.933555,1.2247527,0.5229273,1.8994969,1.2284695
1.23952,1.0254067,3.617992,2.9550157,1.2854598,0.7317996,1.9143128,1.2857373
1.2507105,1.0352253,3.63018,2.965968,1.335413,0.84777975,1.9289266,1.3309973
1.2505878,1.035113,3.6300442,2.9658473,1.3348196,0.8465061,1.9287407,1.3304555
1.2488122,1.0335025,3.6280804,2.9641058,1.3263133,0.8281081,1.9261078,1.3227363
1.2515391,1.0359788,3.6310968,2.9667761,1.3394382,0.8563049,1.9301947,1.3346479
1.2529063,1.0372254,3.632608,2.9681056,1.346135,0.87030697,1.9323332,1.340735
1.2537048,1.0379537,3.6334884,2.9688778,1.3500727,0.8784299,1.9336071,1.3443174
1.2548071,1.0389601,3.6347017,2.96994,1.3555356,0.889585,1.9353945,1.3492979
1.256105,1.0401444,3.6361258,2.9711819,1.3620032,0.9026048,1.9375403,1.3551984
1.2562338,1.0402617,3.636267,2.9713044,1.3626472,0.903888,1.9377556,1.3557849
1.2559679,1.0400116,3.6359756,2.971043,1.3613181,0.90115166,1.9373114,1.3545351
1.2576259,1.0415335,3.6377883,2.972626,1.3696228,0.91770697,1.940109,1.3621614
1.2573155,1.0412502,3.6374497,2.9723325,1.3680645,0.91463566,1.9395801,1.3607376
1.2579178,1.0417997,3.6381068,2.9729016,1.3710896,0.92058635,1.9406085,1.3635015
1.2583396,1.0421848,3.6385663,2.9732993,1.3732116,0.92474127,1.9413136,1.3654437
1.2586112,1.0424314,3.6388617,2.9735534,1.3745785,0.9273939,1.9417833,1.3666886
1.2583996,1.0422397,3.6386316,2.9733558,1.373513,0.9253316,1.9414171,1.3657203
1.2586629,1.0424784,3.638918,2.9736018,1.3748391,0.9278996,1.941873,1.3669263
1.2559797,1.0400238,3.6359885,2.9710557,1.3613771,0.90128493,1.9373311,1.354596
1.2559564,1.0400025,3.635963,2.9710333,1.3612608,0.90105057,1.9372923,1.3544891
1.2559162,1.0399653,3.635919,2.9709945,1.3610604,0.9006436,1.9372255,1.3543036
1.2554731,1.0395635,3.635433,2.9705741,1.3588499,0.8962364,1.93649,1.3523006
1.2548381,1.0389863,3.6347358,2.9699676,1.3556901,0.8898761,1.9354453,1.3494288
1.2478673,1.0326514,3.6270385,2.9631784,1.3218625,0.8182988,1.9247539,1.3187029
1.2462466,1.0312139,3.62526,2.96159,1.3143736,0.8014767,1.922513,1.3119218
1.2434707,1.0287837,3.622239,2.958872,1.301996,0.77256894,1.918914,1.3007164
1.2406464,1.0263611,3.619197,2.956113,1.2900287,0.7433984,1.9155623,1.2898855
1.2357608,1.0222219,3.6140046,2.9513545,1.2710228,0.6932485,1.9105018,1.2726111
1.235669,1.022144,3.613908,2.9512658,1.2706876,0.6923187,1.9104156,1.2723073
1.238868,1.0248551,3.617297,2.9543798,1.2828604,0.7250848,1.9136124,1.2833774
1.2349749,1.0215505,3.613177,2.9505916,1.2681801,0.6852598,1.9097747,1.2700205
1.2171232,1.0054265,3.594811,2.933352,1.2243463,0.52137995,1.8994371,1.2282056
1.2085742,0.9972915,3.586204,2.9251435,1.2192827,0.47911096,1.898032,1.222579
1.2143211,1.0027689,3.5919802,2.9306576,1.2217737,0.5025034,1.8987677,1.2253231
1.217388,1.0056736,3.595079,2.933604,1.2248144,0.5233033,1.8995117,1.2285342
1.2393711,1.0252794,3.6178331,2.9548688,1.2848628,0.73025036,1.9141514,1.2851901
1.2150154,1.003428,3.5926807,2.931324,1.2223116,0.50685215,1.8989136,1.2259272
1.2061676,0.9949928,3.5837948,2.9228418,1.2190701,0.47779846,1.8979647,1.2224029
1.1364477,0.93967956,3.633169,2.803654,0.80846643,0.72398424,1.559268,1.6126597
1.1342275,0.9375535,3.6309412,2.801518,0.80695033,0.7223923,1.5589347,1.6123918
1.1351691,0.9384552,3.6318853,2.802423,0.8074393,0.7229059,1.559043,1.612479
1.1360278,0.9392777,3.6327472,2.8032496,0.80808187,0.72358036,1.5591841,1.6125923
1.1379446,0.94111055,3.6346745,2.8050969,0.81022024,0.7258296,1.5596492,1.6129651
1.1380852,0.9412451,3.6348166,2.8052328,0.81041574,0.72603655,1.5596918,1.6129991
1.1374007,0.9405923,3.6341274,2.8045738,0.80951405,0.7250867,1.5594958,1.6128424
1.1377596,0.9409349,3.6344886,2.8049195,0.80997133,0.7255683,1.5595951,1.612922
1.1340768,0.9374067,3.6307902,2.801371,0.8068924,0.72233033,1.5589218,1.6123812
1.1346183,0.9379282,3.6313329,2.801894,0.8071263,0.7225776,1.5589738,1.6124234
1.1339107,0.93724734,3.6306236,2.801211,0.80683494,0.72227,1.5589089,1.6123711
1.1347436,0.9380479,3.6314583,2.802014,0.8071909,0.72264504,1.5589882,1.6124349
1.1325177,0.9359127,3.6292298,2.799875,0.80661035,0.722034,1.5588585,1.6123304
