-0.02867573,4.078214,4.385396,5.0122814
0.3081406,0.4393783,1.4290808,1.1116586
0.32142845,0.55328965,1.4601649,1.2852083
0.13683926,0.13078238,0.44262496,0.35521534
0.13638368,0.13087778,0.4378063,0.35333362
0.12873906,0.11501903,0.37303892,0.32014096
0.14473577,0.1627653,0.5149895,0.40436745
0.110872895,0.09811412,0.28311715,0.265269
0.106211364,0.09481135,0.27446324,0.25686634
0.13777071,0.13026428,0.4386951,0.35451356
0.10382492,0.093421966,0.26695856,0.2522663
0.109528884,0.0969961,0.28210858,0.26289824
0.111914545,0.09857414,0.2878323,0.26723137
0.10464465,0.09396523,0.2691443,0.25386965
0.10309108,0.09295785,0.26450634,0.2506814
0.107402556,0.09580369,0.27523473,0.25890514
0.11305957,0.09960437,0.29781637,0.27122098
0.10381888,0.093441494,0.2661281,0.2520288
0.11006777,0.09744327,0.28226227,0.2637895
0.14019503,0.1353267,0.45832083,0.36532766
0.10455478,0.093901135,0.26859176,0.25361907
0.13597575,0.12575784,0.4208627,0.3463273
0.11165906,0.09837342,0.2913067,0.2674935
0.14127494,0.13791704,0.47851908,0.3871134
0.14074163,0.2918063,0.59030837,0.57270676
0.134886,0.12583113,0.4208254,0.35176167
0.108775906,0.09653109,0.27987617,0.26150706
0.052138597,0.059254874,0.16192728,0.17834343
0.04503766,0.04393075,0.12625547,0.12950338
0.066960715,0.07016403,0.18724355,0.19610484
0.05772803,0.05123664,0.15614721,0.14973632
0.04235959,0.04229605,0.120082736,0.12523064
0.07589435,0.08506211,0.22163261,0.24269593
0.06242484,0.083116286,0.18732531,0.24662806
0.049123947,0.04632403,0.1354838,0.13569912
0.044652615,0.043647867,0.12549211,0.12884682
0.060018886,0.06549827,0.1751069,0.18731497
0.050374117,0.04714943,0.13868171,0.13800964
0.080264375,0.08910363,0.23200744,0.2519108
0.047158524,0.04531076,0.13093157,0.13298278
0.0448872,0.043882605,0.12580086,0.12930834
0.076159775,0.08526564,0.22143468,0.24284332
0.04381214,0.04321308,0.12335364,0.12757565
0.050801713,0.059032675,0.1432276,0.19257215
0.048303057,0.04583418,0.13404831,0.13463752
0.056963686,0.05097602,0.15333427,0.14867267
0.0627326,0.07541303,0.18428709,0.2442271
0.062353984,0.0675484,0.1803602,0.19223925
0.074428566,0.08371085,0.21658026,0.23882042
0.04497906,0.04390334,0.12610507,0.12942673
0.064477675,0.069590695,0.18737842,0.19787581
0.04808536,0.04581486,0.13321967,0.13440292
0.059622474,0.07277337,0.17679918,0.23755145
0.07600021,0.08516678,0.22035733,0.24216282
0.058695868,0.062124938,0.17300259,0.18418299
0.045572422,0.044267714,0.12746154,0.1303701
0.04647305,0.044769794,0.12965944,0.13176636
0.04825705,0.04590434,0.1336506,0.13466181
0.043085128,0.043526642,0.121699944,0.12838335
0.05951051,0.07268417,0.17648083,0.23728667
0.057801113,0.071251385,0.17176908,0.23327343
0.05266619,0.05199567,0.14596623,0.14510438
0.06768757,0.07095655,0.18901217,0.19793257
0.06450996,0.0848819,0.19490033,0.25326085
0.044322543,0.044291977,0.12431223,0.12819089
0.053418312,0.05999635,0.16444519,0.1798787
0.059053443,0.0723071,0.17514102,0.23616934
0.045067098,0.043949936,0.12632038,0.12955149
0.061996453,0.067257755,0.18031669,0.19177231
0.07804396,0.08702703,0.22632493,0.24699093
0.04929664,0.046546366,0.1361145,0.13641974
0.051670626,0.059692558,0.14537509,0.19429117
0.04409468,0.04335768,0.12408057,0.12800701
0.045500398,0.044188175,0.12738897,0.13022695
0.04381549,0.043196697,0.12340891,0.12756258
0.042647228,0.0424929,0.12069137,0.12571277
0.04567357,0.04432413,0.12770762,0.13052355
0.04667152,0.044843398,0.1297767,0.13178945
0.06512882,0.08565855,0.19489096,0.2529404
0.044643115,0.043717526,0.12527874,0.1289007
0.045984514,0.044595294,0.12822302,0.1311138
0.05299376,0.05862532,0.16033205,0.17515089
0.053879563,0.05304821,0.1487587,0.14765877
0.045403827,0.044153694,0.12709968,0.1300904
0.05122759,0.047712743,0.14052834,0.13940729
0.061463807,0.074337445,0.18137519,0.24156646
0.043660667,0.043121796,0.12300079,0.12733412
0.06522311,0.07755639,0.19055073,0.24967645
0.050443057,0.05877402,0.14234494,0.19189319
0.046664722,0.04498608,0.12991206,0.13225438
0.04987169,0.04690392,0.13733909,0.13727166
0.058299657,0.071664706,0.17331618,0.23454253
0.07577095,0.08490423,0.22048281,0.24201018
0.07203229,0.080589846,0.19276215,0.2194707
0.3650121,0.3502652,1.0258466,1.0992278
0.24624419,0.150745,0.600851,0.4777227
0.37026322,0.354521,1.0384754,1.111178
0.37099525,0.35547277,1.0422329,1.1147487
0.3753524,0.35912752,1.0515219,1.124475
0.37120447,0.3552384,1.0415571,1.1135505
0.36058745,0.34495112,1.0082027,1.0825361
0.20855458,0.12957814,0.52947015,0.43382314
0.36792707,0.35133347,1.0256095,1.1005286
0.37945718,0.36274698,1.0622034,1.1369084
0.36658338,0.3509772,1.0301014,1.1014378
0.36880863,0.35204673,1.0277303,1.1025509
0.18378626,0.14442575,0.44805345,0.3912534
0.3669313,0.35087997,1.023319,1.0992749
0.18840823,0.13535675,0.4582174,0.40451303
0.3729455,0.3566127,1.0381575,1.1156589
0.2745502,0.17913663,0.7012657,0.52587104
0.21434407,0.1456683,0.5158918,0.43722898
0.37110865,0.35586613,1.0410345,1.1151836
0.14781564,0.12181521,0.3602949,0.3358154
0.38825724,0.3694183,1.0865222,1.1608279
0.43720648,0.40453613,1.1866512,1.2546877
0.3724189,0.35547227,1.0366628,1.1122301
0.2248697,0.17248878,0.5662477,0.49260002
0.37065303,0.35467806,1.0404571,1.1120718
0.21769975,0.15644415,0.52513486,0.42729896
0.45122817,0.42147213,1.2400688,1.3146726
0.16438605,0.14656793,0.41000205,0.38194567
0.16634184,0.13960288,0.43502653,0.39593136
0.36523268,0.3487719,1.019294,1.093326
0.17493777,0.14834616,0.44509232,0.40555897
0.19352466,0.15815604,0.4887315,0.43748435
0.36252636,0.3467778,1.0127983,1.0876877
0.39762312,0.37659082,1.1050645,1.1750911
0.36403704,0.34822538,1.0163169,1.0917512
0.17111844,0.12681508,0.4206947,0.38197201
0.36435923,0.34802753,1.017061,1.0911874
0.19515471,0.15177287,0.4637213,0.42295825
0.36825797,0.35280332,1.0329036,1.1060082
0.38853744,0.37593672,1.0893856,1.1801718
0.40224752,0.38135812,1.1134673,1.1866864
0.40373302,0.38256454,1.1166282,1.1897879
0.2101915,0.1575296,0.5040551,0.48605198
0.40366,0.38258094,1.1218992,1.1910362
0.14637172,0.13056487,0.38024715,0.35688698
0.1626891,0.12356672,0.40075484,0.3702331
0.14828335,0.12347952,0.35794336,0.33500713
0.37154838,0.3548809,1.0340782,1.1105188
0.1555524,0.12748457,0.37621087,0.34992954
0.38276556,0.3641037,1.0622917,1.1390876
0.17528757,0.1496062,0.444103,0.40580142
0.3651342,0.34920165,1.0190355,1.0945337
0.22427802,0.14990586,0.5391093,0.45013124
0.40472275,0.38337836,1.118462,1.1917679
0.3703496,0.35490438,1.040623,1.1130123
0.36773923,0.35116103,1.0251552,1.1000397
0.24437436,0.16231214,0.5746882,0.4717316
0.22757803,0.15205741,0.5465828,0.4538654
0.36765787,0.351643,1.0248599,1.1013798
0.22255455,0.14940543,0.5351146,0.44716778
0.40054938,0.3802096,1.107934,1.1828146
0.3653321,0.34894148,1.0195608,1.0938132
0.37989277,0.36290702,1.0646251,1.1377406
0.36546618,0.34954625,1.0197479,1.0954844
0.37435535,0.35880855,1.0493581,1.1236738
0.37497184,0.35879344,1.0504819,1.1234798
0.3657728,0.3498248,1.0204957,1.0962757
0.36756688,0.35263184,1.0321078,1.1059213
0.1817521,0.13148043,0.44448736,0.39608604
0.37124342,0.36173284,1.0478112,1.137939
0.0660904,0.08625166,0.18196379,0.2908111
0.3623333,0.34664893,1.0122287,1.0872953
0.1794564,0.13043621,0.43910295,0.3928225
0.36736122,0.3511686,1.0242096,1.1000576
0.3724258,0.35555682,1.0367097,1.1124766
0.07490202,0.0841302,0.21796289,0.2399589
0.15071526,0.1326726,0.39430004,0.36659378
0.3709171,0.35416105,1.0326476,1.1084876
0.17269547,0.14637598,0.44329664,0.40290967
0.37012327,0.35477018,1.0395571,1.1125033
0.38572702,0.3681782,1.076906,1.1521442
0.37157285,0.3549391,1.0428329,1.1128747
0.42512736,0.40110448,1.1968094,1.2483143
0.12668598,0.2109582,0.732983,0.640052
0.123763144,0.22278786,0.7719651,0.6815965
0.093626045,0.28370142,0.9353156,0.9003894
0.11729828,0.23982255,0.8185303,0.7430337
0.11980138,0.30062217,0.9922792,0.9375008
0.12170011,0.30191317,0.99618316,0.94022536
0.124072865,0.3038433,1.0023206,0.9440755
0.10472741,0.29075378,0.96052927,0.9170402
0.11178306,0.29520887,0.97534174,0.9263707
0.08305955,0.093511574,0.22345687,0.24445525
0.082853206,0.093384854,0.22308795,0.244203
0.12170501,0.22161941,0.7677573,0.67925626
0.1288385,0.22616865,0.7820795,0.6884149
0.13481836,0.24542552,0.8350306,0.7470937
0.11343582,0.23127961,0.78947204,0.71684074
0.11609759,0.24110572,0.8226225,0.747525
0.13872817,0.24810915,0.8429251,0.75265926
0.14027244,0.233827,0.805035,0.70393425
0.107046165,0.2601373,0.87049145,0.8169399
0.13482381,0.2788211,0.9333502,0.8584327
0.104742356,0.25850835,0.8641004,0.81268626
0.11326687,0.26424238,0.8839955,0.8260473
0.12148577,0.24491099,0.8350112,0.7556351
0.117529646,0.24249545,0.82700247,0.7507487
0.110838674,0.26260415,0.8789859,0.82269233
0.13462347,0.2535215,0.8617919,0.77324355
0.14091939,0.2729626,0.92237407,0.8378242
0.12980847,0.26522073,0.89172494,0.81666243
0.12788107,0.24709222,0.8399455,0.7579336
0.12857845,0.23952757,0.8177974,0.7328903
0.08610957,0.096253574,0.23100694,0.2505721
0.12625282,0.24815689,0.8447309,0.76264936
0.13201933,0.25567234,0.8669569,0.7803622
0.118782,0.24711062,0.8399144,0.7630346
0.113930814,0.2437578,0.8300167,0.75637037
0.13502833,0.25736046,0.8730281,0.78424263
0.13592021,0.25791997,0.87522036,0.78573596
0.14444989,0.2639117,0.9002024,0.80360764
0.12650262,0.25168815,0.85560656,0.77287555
0.14291841,0.2632798,0.8972482,0.80107117
0.11168066,0.2362851,0.80482054,0.7344211
0.11118503,0.23591264,0.8036354,0.7336116
0.11897138,0.2428559,0.8284551,0.7510551
0.13696405,0.2529097,0.85827327,0.76978546
0.14075021,0.25752735,0.8778,0.78351194
0.13992621,0.25689715,0.8752841,0.7816267
0.13090953,0.25065368,0.85271406,0.7669978
0.12801959,0.24874975,0.8468684,0.7631561
0.19534646,0.1361274,0.50308496,0.40641144
0.10171013,0.26269457,0.87495214,0.82929635
0.10659444,0.26627833,0.8880091,0.83842313
0.118331,0.24196514,0.82301307,0.74870557
0.13365814,0.25198784,0.8547105,0.76968884
0.1313083,0.2503978,0.84939635,0.76595575
0.12744637,0.24790026,0.8415687,0.7608532
0.10986579,0.2685518,0.89474344,0.843135
0.10187155,0.26288795,0.8753631,0.8296797
0.12199161,0.2764646,0.9198944,0.85946625
0.14135492,0.25816834,0.8817465,0.786371
0.39668345,0.37445396,1.1181974,1.1867394
0.14308962,0.25943676,0.8869331,0.79010326
0.13553962,0.25410947,0.86368823,0.7748435
0.14447713,0.2602945,0.88972825,0.79311514
0.13071851,0.25089622,0.8538853,0.76827234
0.13935682,0.25686306,0.87496144,0.78178865
0.12076866,0.27759033,0.92743814,0.86413294
0.114453934,0.2228969,0.7696488,0.6879134
0.12607847,0.28115347,0.9384767,0.8715205
0.1358525,0.28795028,0.96732926,0.8907534
0.1234171,0.22901694,0.79015815,0.7017786
0.11549408,0.25867555,0.8707523,0.8064992
0.13246335,0.26982883,0.9055689,0.82940966
0.12210808,0.23239823,0.7940426,0.7144139
0.3670376,0.35138506,1.0312889,1.1026195
0.13349566,0.23971759,0.81700104,0.7293026
0.12631492,0.26593852,0.89301306,0.82143503
0.13753769,0.2736413,0.9223653,0.8405097
0.14081891,0.27574316,0.9311823,0.84772235
0.13315007,0.27057362,0.9080369,0.83107144
0.1253164,0.26522148,0.8908835,0.81991154
0.14459457,0.27088073,0.9158905,0.8282462
0.1454895,0.27161232,0.9172685,0.82933676
0.12520528,0.21023032,0.729986,0.63857764
0.12258744,0.22842178,0.78849494,0.70056397
0.12522505,0.21031877,0.7300214,0.6388137
0.14032249,0.2682623,0.9066014,0.82095987
0.11033146,0.24806567,0.83653635,0.7744432
0.11862045,0.24298686,0.82920206,0.7516648
0.12317769,0.28468257,0.9482642,0.88544005
0.12396236,0.26933983,0.89832985,0.83187735
0.08579629,0.097750224,0.2314183,0.25072592
0.11296148,0.26197037,0.8757078,0.81689423
0.10722217,0.25834557,0.86245203,0.8079136
0.11027361,0.26050007,0.8702622,0.81320965
0.12155101,0.26815957,0.8936453,0.8285878
0.10941772,0.2756487,0.9197076,0.86668134
0.122051716,0.28391105,0.94597644,0.88391584
0.11644894,0.2521068,0.85035324,0.783822
0.121231735,0.2833468,0.9442387,0.882623
0.13694765,0.23674157,0.8124164,0.71621245
0.14611217,0.24312663,0.8367579,0.7322648
0.11646184,0.2607672,0.87876236,0.8121623
0.12967117,0.26944003,0.90597886,0.83001125
0.12858939,0.2689029,0.90376616,0.8289437
0.15428737,0.24263419,0.83808845,0.72642833
0.13213603,0.22787465,0.7865172,0.6910891
0.12948537,0.26490042,0.8910489,0.8153509
0.12560345,0.26232576,0.88304216,0.8100142
0.10144644,0.2891605,0.9551579,0.91371053
0.12517132,0.26203167,0.8819943,0.8092425
0.133952,0.26823124,0.9010188,0.82198185
0.14358865,0.2682554,0.90766,0.81935114
0.11398003,0.24832903,0.83946735,0.77296996
0.11358901,0.2480198,0.8386609,0.77239615
0.118233606,0.25120023,0.8481442,0.77892
0.14542545,0.21721934,0.7422132,0.64425546
0.14228149,0.26733062,0.90524364,0.8171518
0.13462764,0.26177323,0.8815708,0.8005312
0.12133228,0.24487649,0.83221257,0.7556549
