0.0,1.0,634.0,886.0,931.9782,588.0218,0.0,0.0,0.0,0.0
0.0,0.0,797.3152,722.6848,908.6956,611.3044,0.002524,0.002277,0.002491,0.002295
0.0,0.0,675.863,844.137,997.0217,522.9783,0.009339,0.0086,0.009305,0.008719
0.0,0.0,720.3152,799.6848,996.6087,523.3913,0.002524,0.002277,0.002491,0.002295
0.0,0.0,622.1783,897.8217,996.1739,523.8261,0.002562,0.002315,0.0025,0.002293
0.0,0.0,664.5869,855.4131,984.82605,535.17395,0.004652,0.004285,0.004609,0.0043
0.0,0.0,621.88477,898.11523,920.0652,599.9348,0.002589,0.002265,0.002554,0.002278
0.0,1.0,392.39127,1127.6088,1008.8303,511.16968,0.0,0.0,0.0,0.0
0.0,0.0,259.36957,1260.6304,1032.0869,487.9131,0.002467,0.002275,0.002428,0.00229
0.0,0.0,265.3087,1254.6913,1003.3152,516.6848,0.002452,0.002259,0.002453,0.002277
0.0,0.0,233.36955,1286.6305,1015.1304,504.86963,0.002467,0.002275,0.002428,0.00229
0.0,0.0,243.17825,1276.8218,1031.6522,488.34778,0.002562,0.002315,0.0025,0.002293
0.0,0.0,253.58694,1266.4131,1020.3042,499.6958,0.004652,0.004285,0.004609,0.0043
0.0,0.0,397.88477,1122.1152,1002.8478,517.1522,0.002589,0.002265,0.002554,0.002278
0.0,1.0,464.39127,1055.6088,1014.73474,505.26526,0.0,0.0,0.0,0.0
0.0,0.0,276.3087,1243.6913,1032.076,487.92395,0.002452,0.002259,0.002453,0.002277
0.0,0.0,268.36957,1251.6304,1038.7825,481.21753,0.002467,0.002275,0.002428,0.00229
0.0,0.0,271.17825,1248.8218,1027.3912,492.60876,0.002562,0.002315,0.0025,0.002293
0.0,0.0,249.36957,1270.6304,1038.7825,481.21753,0.002467,0.002275,0.002428,0.00229
0.0,0.0,261.58694,1258.4131,1026.913,493.08704,0.004652,0.004285,0.004609,0.0043
0.0,0.0,455.88477,1064.1152,1020.7173,499.2827,0.002589,0.002265,0.002554,0.002278
0.0,1.0,469.39127,1050.6088,997.00433,522.99567,0.0,0.0,0.0,0.0
0.0,0.0,296.17825,1223.8218,1003.73914,516.26086,0.002562,0.002315,0.0025,0.002293
0.0,0.0,287.3087,1232.6913,1026.9673,493.0327,0.002452,0.002259,0.002453,0.002277
0.0,0.0,277.36957,1242.6304,1020.26074,499.73926,0.002467,0.002275,0.002428,0.00229
0.0,0.0,280.36957,1239.6304,1008.4347,511.5653,0.002467,0.002275,0.002428,0.00229
0.0,0.0,285.58694,1234.4131,1015.0869,504.9131,0.004652,0.004285,0.004609,0.0043
0.0,0.0,458.88477,1061.1152,985.2391,534.7609,0.002589,0.002265,0.002554,0.002278
0.0,1.0,386.39127,1133.6088,1014.73474,505.26526,0.0,0.0,0.0,0.0
0.0,0.0,283.36957,1236.6304,1003.3043,516.6957,0.002467,0.002275,0.002428,0.00229
0.0,0.0,237.36955,1282.6305,1003.3043,516.6957,0.002467,0.002275,0.002428,0.00229
0.0,0.0,285.3087,1234.6913,996.5978,523.4022,0.002452,0.002259,0.002453,0.002277
0.0,0.0,250.17825,1269.8218,1003.73914,516.26086,0.002562,0.002315,0.0025,0.002293
0.0,0.0,242.58694,1277.4131,1008.47815,511.52185,0.004652,0.004285,0.004609,0.0043
0.0,0.0,384.88477,1135.1152,1020.7173,499.2827,0.002589,0.002265,0.002554,0.002278
0.0,1.0,469.39127,1050.6088,991.0825,528.9175,0.0,0.0,0.0,0.0
0.0,0.0,261.36957,1258.6304,1055.739,464.261,0.002467,0.002275,0.002428,0.00229
0.0,0.0,247.30869,1272.6913,996.5978,523.4022,0.002452,0.002259,0.002453,0.002277
0.0,0.0,246.36954,1273.6305,1015.1304,504.86963,0.002467,0.002275,0.002428,0.00229
0.0,0.0,262.17825,1257.8218,1062.8695,457.1305,0.002562,0.002315,0.0025,0.002293
0.0,0.0,251.58694,1268.4131,1050.5652,469.4348,0.004652,0.004285,0.004609,0.0043
0.0,0.0,458.88477,1061.1152,1002.8478,517.1522,0.002589,0.002265,0.002554,0.002278
0.0,1.0,423.39127,1096.6088,1038.3868,481.61316,0.0,0.0,0.0,0.0
0.0,0.0,277.3087,1242.6913,1067.5543,452.44568,0.002452,0.002259,0.002453,0.002277
0.0,0.0,270.36957,1249.6304,1079.3912,440.60876,0.002467,0.002275,0.002428,0.00229
0.0,0.0,271.17825,1248.8218,1086.5217,433.47827,0.002562,0.002315,0.0025,0.002293
0.0,0.0,269.36957,1250.6304,1074.2607,445.73926,0.002467,0.002275,0.002428,0.00229
0.0,0.0,281.58694,1238.4131,1074.2173,445.7827,0.004652,0.004285,0.004609,0.0043
0.0,0.0,425.88477,1094.1152,1044.3695,475.6305,0.002589,0.002265,0.002554,0.002278
0.0,1.0,303.3913,1216.6086,1056.1346,463.86536,0.0,0.0,0.0,0.0
0.0,0.0,295.17825,1224.8218,1090.7826,429.2174,0.002562,0.002315,0.0025,0.002293
0.0,0.0,287.3087,1232.6913,1079.3804,440.61963,0.002452,0.002259,0.002453,0.002277
0.0,0.0,283.36957,1236.6304,1086.0869,433.9131,0.002467,0.002275,0.002428,0.00229
0.0,0.0,298.36957,1221.6304,1097.913,422.08704,0.002467,0.002275,0.002428,0.00229
0.0,0.0,286.58694,1233.4131,1091.2607,428.73926,0.004652,0.004285,0.004609,0.0043
0.0,0.0,299.8848,1220.1152,1050.1522,469.84778,0.002589,0.002265,0.002554,0.002278
0.0,1.0,318.3913,1201.6086,1073.8651,446.1349,0.0,0.0,0.0,0.0
0.0,0.0,304.36957,1215.6304,1109.739,410.261,0.002467,0.002275,0.002428,0.00229
0.0,0.0,311.36957,1208.6304,1103.0433,416.95667,0.002467,0.002275,0.002428,0.00229
0.0,0.0,320.3087,1199.6913,1097.9238,422.07617,0.002452,0.002259,0.002453,0.002277
0.0,0.0,327.17822,1192.8218,1098.3478,421.65222,0.002562,0.002315,0.0025,0.002293
0.0,0.0,322.58694,1197.4131,1103.0868,416.9132,0.004652,0.004285,0.004609,0.0043
0.0,0.0,304.8848,1215.1152,1061.9783,458.02173,0.002589,0.002265,0.002554,0.002278
0.0,1.0,424.39127,1095.6088,1014.73474,505.26526,0.0,0.0,0.0,0.0
0.0,0.0,320.36957,1199.6304,1062.4347,457.5653,0.002467,0.002275,0.002428,0.00229
0.0,0.0,323.3087,1196.6913,1091.2064,428.79358,0.002452,0.002259,0.002453,0.002277
0.0,0.0,339.36954,1180.6305,1097.913,422.08704,0.002467,0.002275,0.002428,0.00229
0.0,0.0,317.17825,1202.8218,1031.6522,488.34778,0.002562,0.002315,0.0025,0.002293
0.0,0.0,327.5869,1192.4131,1043.9564,476.04358,0.004652,0.004285,0.004609,0.0043
